date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-09-14,7.81,7.86,7.75,7.71,397598.47,-0.05,-0.64,7.74,7.764,7.987,597310.51,675827.69,704270.45
2017-09-13,7.63,7.85,7.8,7.62,769036.44,0.15,1.96,7.756,7.772,8.01,646215.58,797187.43,704038.53
2017-09-12,7.7,7.71,7.65,7.6,646407.5,-0.05,-0.65,7.752,7.797,8.025,613719.8,972044.54,685424.3
2017-09-11,7.78,7.78,7.7,7.65,702574.94,-0.1,-1.28,7.78,7.882,8.05,615819.01,957462.58,679649.25
2017-09-08,7.84,7.9,7.8,7.77,470935.19,-0.03,-0.38,7.792,7.96,8.075,645364.16,961378.88,672417.85
2017-09-07,7.78,7.91,7.83,7.75,642123.81,0.05,0.64,7.788,8.006,8.088,754344.87,959408.59,723328.64
2017-09-06,7.75,7.82,7.78,7.7,606557.56,-0.01,-0.13,7.788,8.033,8.125,948159.29,917503.19,747293.34
2017-09-05,7.76,7.82,7.79,7.7,656903.56,0.03,0.39,7.842,8.065,8.178,1330369.28,894639.98,763083.95
2017-09-04,7.77,7.79,7.76,7.68,850300.69,-0.02,-0.26,7.984,8.115,8.228,1299106.14,856195.81,771577.32
2017-09-01,7.82,7.83,7.78,7.72,1015838.75,-0.05,-0.64,8.128,8.169,8.285,1277393.59,808289.24,778792.9
2017-08-31,8.06,8.06,7.83,7.67,1611195.88,-0.22,-2.73,8.224,8.209,8.339,1164472.31,732713.2,805299.04
2017-08-30,7.9,8.17,8.05,7.65,2517607.5,-0.45,-5.29,8.278,8.247,8.379,886847.1,610889.63,759383.15
2017-08-29,8.48,8.52,8.5,8.39,500587.88,0.02,0.24,8.288,8.253,8.403,458910.69,398804.07,670806.82
2017-08-28,8.27,8.59,8.48,8.25,741737.94,0.22,2.66,8.246,8.218,8.413,413285.47,401835.93,711986.87
2017-08-25,8.1,8.28,8.26,8.1,451232.34,0.16,1.98,8.21,8.19,8.415,339184.89,383456.83,721462.47
2017-08-24,8.11,8.18,8.1,8.06,223069.84,0.01,0.12,8.194,8.17,8.416,300954.1,487248.69,729389.4
2017-08-23,8.28,8.29,8.1,8.08,377925.44,-0.19,-2.29,8.216,8.216,8.426,334932.15,577083.48,769994.04
2017-08-22,8.26,8.34,8.29,8.2,272461.81,-0.01,-0.12,8.218,8.291,8.446,338697.45,631527.91,796836.92
2017-08-21,8.19,8.33,8.3,8.19,371235.0,0.12,1.47,8.19,8.341,8.456,390386.39,686958.83,819857.7
2017-08-18,8.18,8.22,8.18,8.11,260078.39,-0.03,-0.36,8.17,8.4,8.466,427728.78,749296.55,862313.1
2017-08-17,8.12,8.25,8.21,8.11,392960.12,0.1,1.23,8.146,8.468,8.476,673543.28,877884.88,886299.72
2017-08-16,8.15,8.19,8.11,8.06,396751.94,-0.04,-0.49,8.216,8.511,8.484,819234.8,907876.68,921078.35
2017-08-15,8.2,8.25,8.15,8.08,530906.5,-0.05,-0.61,8.364,8.553,8.501,924358.38,942809.58,989178.88
2017-08-14,8.05,8.21,8.2,8.04,557946.94,0.14,1.74,8.492,8.608,8.499,983531.26,1022137.81,995982.83
2017-08-11,8.46,8.46,8.06,8.01,1489150.88,-0.5,-5.84,8.63,8.639,8.485,1070864.33,1059468.1,1014565.42
2017-08-10,8.8,8.85,8.56,8.5,1121417.75,-0.29,-3.28,8.79,8.661,8.484,1082226.47,971530.11,974233.7
2017-08-09,8.85,8.93,8.85,8.65,922369.81,0.06,0.68,8.806,8.635,8.447,996518.55,962904.61,965755.87
2017-08-08,8.86,8.98,8.79,8.7,826770.94,-0.1,-1.12,8.742,8.6,8.402,961260.77,962145.92,956741.63
2017-08-07,8.82,8.91,8.89,8.63,994612.25,0.03,0.34,8.724,8.57,8.365,1060744.36,952756.58,960187.14
2017-08-04,8.65,9.05,8.86,8.61,1545961.62,0.22,2.55,8.648,8.531,8.336,1048071.87,975329.64,977860.63
2017-08-03,8.6,8.75,8.64,8.51,692878.12,0.11,1.29,8.532,8.483,8.292,860833.74,894714.57,929445.99
2017-08-02,8.7,8.71,8.53,8.51,746080.94,-0.17,-1.95,8.464,8.456,8.259,929290.68,934280.02,937177.48
2017-08-01,8.51,8.76,8.7,8.5,1324188.88,0.19,2.23,8.458,8.448,8.242,963031.06,1035548.19,929711.02
2017-07-31,8.29,8.52,8.51,8.22,931249.81,0.23,2.78,8.416,8.389,8.212,844768.79,969827.85,897699.95
2017-07-28,8.34,8.37,8.28,8.21,609770.94,-0.02,-0.24,8.414,8.331,8.19,902587.4,969662.74,880357.79
2017-07-27,8.48,8.52,8.3,8.22,1035162.81,-0.2,-2.35,8.434,8.306,8.183,928595.4,976937.3,882152.33
2017-07-26,8.55,8.7,8.5,8.44,914782.88,0.01,0.12,8.448,8.258,8.176,939269.36,968607.13,863241.73
2017-07-25,8.49,8.58,8.49,8.42,732877.5,-0.01,-0.12,8.438,8.203,8.158,1108065.31,951337.34,861155.79
2017-07-24,8.44,8.7,8.5,8.4,1220342.88,0.12,1.43,8.362,8.16,8.15,1094886.91,967617.7,874745.9
2017-07-21,8.37,8.48,8.38,8.28,739810.94,0.01,0.12,8.248,8.14,8.139,1036738.07,980391.62,891897.79
2017-07-20,8.46,8.62,8.37,8.32,1088532.62,-0.08,-0.95,8.178,8.101,8.107,1025279.2,964177.41,890864.63
2017-07-19,8.18,8.47,8.45,8.13,1758762.62,0.34,4.19,8.068,8.061,8.069,997944.9,940074.95,888428.92
2017-07-18,7.89,8.12,8.11,7.81,666985.5,0.18,2.27,7.968,8.036,8.019,794609.37,823873.86,821082.44
2017-07-17,8.03,8.12,7.93,7.73,929598.69,-0.1,-1.25,7.958,8.035,7.985,840348.49,825572.05,804502.9
2017-07-14,7.83,8.05,8.03,7.82,682516.56,0.21,2.69,8.032,8.049,7.962,924045.17,791052.84,788192.55
2017-07-13,7.95,8.13,7.82,7.8,951861.12,-0.13,-1.64,8.024,8.059,7.924,903075.62,787367.36,771430.58
2017-07-12,8.03,8.09,7.95,7.82,742085.0,-0.11,-1.36,8.054,8.094,7.9,882205.0,757876.32,746038.96
2017-07-11,8.27,8.27,8.06,8.05,895681.06,-0.24,-2.89,8.104,8.113,7.869,853138.35,770974.24,735299.14
2017-07-10,7.98,8.33,8.3,7.91,1348082.12,0.31,3.88,8.112,8.139,7.832,810795.61,781874.1,711240.78
2017-07-07,7.92,8.03,7.99,7.9,577668.81,0.02,0.25,8.066,8.138,7.781,658060.51,803403.96,680285.36
2017-07-06,8.19,8.19,7.97,7.9,847508.0,-0.23,-2.81,8.094,8.113,7.747,671659.1,817551.86,703154.77
2017-07-05,8.11,8.2,8.2,8.03,596751.75,0.1,1.24,8.134,8.076,7.696,633547.65,836782.89,671156.99
2017-07-04,8.04,8.22,8.1,8.02,683967.38,0.03,0.37,8.122,8.001,7.635,688810.12,818291.02,654928.14
2017-07-03,8.14,8.16,8.07,7.95,584406.62,-0.06,-0.74,8.166,7.935,7.572,752952.59,783433.74,629837.11
2017-06-30,8.15,8.16,8.13,8.0,645661.75,-0.04,-0.49,8.21,7.875,7.513,948747.41,785332.26,613239.47
2017-06-29,8.19,8.25,8.17,8.1,656950.75,0.03,0.37,8.132,7.788,7.453,963444.61,755493.81,594507.08
2017-06-28,8.33,8.34,8.14,8.09,873064.12,-0.18,-2.16,8.018,7.705,7.393,1040018.12,734201.6,575453.23
2017-06-27,8.26,8.35,8.32,8.16,1004679.69,0.03,0.36,7.88,7.624,7.331,947771.92,699624.04,547993.67
2017-06-26,7.78,8.47,8.29,7.76,1563380.75,0.55,7.11,7.704,7.524,7.26,813914.9,640607.46,514689.02
2017-06-23,7.58,7.75,7.74,7.56,719147.75,0.14,1.84,7.54,7.424,7.188,621917.11,557166.77,456561.59
2017-06-22,7.45,7.8,7.6,7.43,1039818.31,0.15,2.01,7.444,7.38,7.135,547543.0,588757.68,430038.96
2017-06-21,7.59,7.59,7.45,7.39,411833.09,0.01,0.13,7.392,7.316,7.09,428385.07,505531.09,398527.76
2017-06-20,7.48,7.53,7.44,7.4,335394.59,-0.03,-0.4,7.368,7.268,7.053,451476.16,491565.26,389573.26
2017-06-19,7.32,7.49,7.47,7.3,603391.81,0.21,2.89,7.344,7.209,7.016,467300.02,476240.48,383907.34
2017-06-16,7.33,7.36,7.26,7.2,347277.19,-0.08,-1.09,7.308,7.15,6.979,492416.42,441146.68,365927.78
2017-06-15,7.3,7.4,7.34,7.25,444028.66,0.01,0.14,7.316,7.117,6.953,629972.37,433520.36,366606.24
2017-06-14,7.3,7.45,7.33,7.27,527288.56,0.01,0.14,7.24,7.08,6.923,582677.11,416704.87,363927.83
2017-06-13,7.3,7.41,7.32,7.26,414513.88,0.03,0.41,7.168,7.037,6.892,531654.36,396363.3,351031.08
2017-06-12,7.26,7.4,7.29,7.23,728973.81,-0.01,-0.14,7.074,6.996,6.859,485180.95,388770.59,346358.71
2017-06-09,6.92,7.33,7.3,6.92,1035056.94,0.34,4.88,6.992,6.951,6.825,389876.95,355956.42,334913.59
2017-06-08,6.99,6.99,6.96,6.92,207552.34,-0.01,-0.14,6.918,6.89,6.791,237068.35,271320.24,298239.29
2017-06-07,6.84,6.97,6.97,6.82,272174.84,0.12,1.75,6.92,6.864,6.784,250732.64,291524.43,301135.65
2017-06-06,6.87,6.9,6.85,6.81,182146.8,-0.03,-0.44,6.906,6.837,6.779,261072.23,287581.25,314273.18
2017-06-05,6.95,7.0,6.88,6.86,252453.81,-0.05,-0.72,6.918,6.822,6.786,292360.22,291574.19,337085.41
2017-06-02,6.96,6.96,6.93,6.81,271013.97,-0.04,-0.57,6.91,6.807,6.801,322035.9,290708.88,354047.36
2017-06-01,6.85,7.01,6.97,6.85,275873.78,0.07,1.01,6.862,6.788,6.813,305572.13,299692.12,368506.77
2017-05-31,6.95,7.1,6.9,6.89,323872.78,-0.01,-0.14,6.808,6.766,6.816,332316.21,311150.79,373178.23
2017-05-26,6.81,6.99,6.91,6.81,338586.78,0.07,1.02,6.768,6.746,6.822,314090.27,305698.86,382961.19
2017-05-25,6.69,6.88,6.84,6.66,400832.19,0.15,2.24,6.726,6.722,6.829,290788.15,303946.83,384707.39
2017-05-24,6.66,6.7,6.69,6.58,188695.12,-0.01,-0.15,6.704,6.698,6.836,259381.85,313870.75,387946.11
2017-05-23,6.67,6.71,6.7,6.55,409594.19,0.0,0.0,6.714,6.691,6.842,293812.1,325158.34,392902.2
2017-05-22,6.7,6.83,6.7,6.66,232743.08,0.0,0.0,6.724,6.703,6.842,289985.37,310746.88,388593.83
2017-05-19,6.71,6.79,6.7,6.65,222076.17,-0.03,-0.45,6.724,6.721,6.853,297307.44,340965.11,393658.9
2017-05-18,6.68,6.81,6.73,6.63,243800.7,-0.01,-0.15,6.718,6.75,6.859,317105.5,382596.63,398881.81
2017-05-17,6.76,6.81,6.74,6.73,360846.38,-0.01,-0.15,6.692,6.794,6.861,368359.65,417385.85,406881.15
2017-05-16,6.68,6.76,6.75,6.51,390460.5,0.05,0.75,6.668,6.838,6.865,356504.57,437321.41,409616.97
2017-05-15,6.78,6.82,6.7,6.67,269353.47,0.03,0.45,6.682,6.865,6.868,331508.39,435205.68,417811.06
2017-05-12,6.6,6.71,6.67,6.6,321066.47,0.07,1.06,6.718,6.898,6.878,384622.77,460223.53,428060.3
2017-05-11,6.6,6.74,6.6,6.43,500071.44,-0.02,-0.3,6.782,6.935,6.898,448087.75,465467.96,427424.14
2017-05-10,6.83,6.87,6.62,6.6,301570.97,-0.2,-2.93,6.896,6.973,6.923,466412.04,462021.46,445633.54
2017-05-09,6.84,6.88,6.82,6.78,265479.59,-0.06,-0.87,7.008,6.992,6.959,518138.26,460646.07,475773.22
2017-05-08,6.94,6.94,6.88,6.71,534925.38,-0.11,-1.57,7.048,6.981,6.981,538902.97,466440.79,484726.38
2017-05-05,7.13,7.17,6.99,6.92,638391.38,-0.18,-2.51,7.078,6.984,6.999,535824.28,446352.7,488712.42
2017-05-04,7.1,7.26,7.17,7.1,591692.88,-0.01,-0.14,7.088,6.968,7.016,482848.16,415166.99,501617.8
2017-05-03,7.02,7.18,7.18,7.02,560202.06,0.16,2.28,7.05,6.928,7.025,457630.88,396376.46,603888.83
2017-05-02,7.0,7.1,7.02,6.95,369303.16,-0.01,-0.14,6.976,6.891,7.026,403153.88,381912.52,597008.41
2017-04-28,7.06,7.1,7.03,6.91,519531.94,-0.01,-0.14,6.914,6.87,7.041,393978.61,400416.45,609491.54
2017-04-27,6.97,7.05,7.04,6.86,373510.78,0.06,0.86,6.89,6.858,7.064,356881.11,395897.08,605079.41
2017-04-26,6.8,7.0,6.98,6.8,465606.44,0.17,2.5,6.848,6.861,7.084,347485.81,389380.32,601898.12
2017-04-25,6.7,6.85,6.81,6.7,287817.09,0.1,1.49,6.806,6.872,7.112,335122.05,429245.62,605646.43
2017-04-24,6.95,6.95,6.71,6.7,323426.78,-0.2,-2.89,6.806,6.925,7.152,360671.15,490900.37,623007.4
2017-04-21,6.86,6.93,6.91,6.86,334044.44,0.08,1.17,6.826,6.98,7.19,406854.29,503011.98,640901.63
2017-04-20,6.78,6.84,6.83,6.7,326534.31,0.06,0.89,6.826,7.014,7.22,434913.05,531072.15,661668.28
2017-04-19,6.8,6.85,6.77,6.64,403787.62,-0.04,-0.59,6.874,7.064,7.251,431274.82,588068.6,664195.05
2017-04-18,6.88,6.94,6.81,6.77,415562.62,0.0,0.0,6.938,7.122,7.284,523369.2,811401.19,665841.78
2017-04-17,6.9,6.91,6.81,6.72,554342.44,-0.1,-1.45,7.044,7.161,7.317,621129.59,812104.29,669013.37
2017-04-14,7.06,7.13,6.91,6.89,474338.28,-0.16,-2.26,7.134,7.211,7.351,599169.67,818566.63,684245.85
2017-04-13,7.06,7.12,7.07,7.04,308343.16,-0.02,-0.28,7.202,7.269,7.385,627231.24,814261.75,677998.02
2017-04-12,7.28,7.28,7.09,7.06,864259.5,-0.25,-3.41,7.254,7.307,7.415,744862.38,814415.91,696474.36
2017-04-11,7.29,7.4,7.34,7.21,904364.56,0.08,1.1,7.306,7.351,7.444,1099433.18,782047.24,697133.85
2017-04-10,7.26,7.33,7.26,7.22,444542.84,0.01,0.14,7.278,7.378,7.452,1003079.0,755114.43,684197.73
2017-04-07,7.32,7.36,7.25,7.21,614646.12,-0.08,-1.09,7.288,7.4,7.457,1037963.58,778791.29,677811.83
2017-04-06,7.34,7.42,7.33,7.21,896498.88,-0.02,-0.27,7.336,7.426,7.465,1001292.26,792264.42,681231.58
2017-04-05,7.68,7.68,7.35,7.3,2637113.5,0.15,2.08,7.36,7.438,7.467,883969.44,740321.51,660859.57
2017-03-31,7.31,7.37,7.2,7.16,422593.66,-0.11,-1.5,7.396,7.445,7.464,464661.31,520282.36,559704.64
2017-03-30,7.48,7.53,7.31,7.28,618965.75,-0.18,-2.4,7.478,7.473,7.46,507149.85,525922.44,560954.57
2017-03-29,7.45,7.61,7.49,7.43,431289.5,0.04,0.54,7.512,7.49,7.458,519618.99,549925.08,558796.67
2017-03-28,7.51,7.52,7.45,7.41,309884.81,-0.08,-1.06,7.516,7.501,7.449,583236.59,541734.28,561627.81
2017-03-27,7.63,7.74,7.53,7.51,540572.81,-0.08,-1.05,7.516,7.523,7.442,596673.57,578532.82,559812.81
2017-03-24,7.5,7.62,7.61,7.4,635036.38,0.13,1.74,7.494,7.536,7.429,575903.41,612220.47,557552.95
2017-03-23,7.51,7.55,7.48,7.37,681311.44,-0.03,-0.4,7.468,7.525,7.419,544695.04,613281.03,548502.91
2017-03-22,7.41,7.63,7.51,7.38,749377.5,0.06,0.81,7.468,7.514,7.419,580231.16,576832.37,547796.53
2017-03-21,7.39,7.49,7.45,7.38,377069.72,0.03,0.4,7.486,7.503,7.416,500231.98,570198.74,555712.13
2017-03-20,7.47,7.48,7.42,7.35,436722.03,-0.06,-0.8,7.53,7.496,7.409,560392.06,581397.64,572165.25
2017-03-17,7.48,7.53,7.48,7.4,478994.5,0.0,0.0,7.578,7.483,7.403,648537.52,599126.92,588102.31
2017-03-16,7.6,7.67,7.48,7.4,858992.06,-0.12,-1.58,7.582,7.446,7.394,681867.03,595986.7,589037.81
2017-03-15,7.7,7.7,7.6,7.56,349381.59,-0.07,-0.91,7.56,7.425,7.385,573433.57,567668.26,571917.66
2017-03-14,7.63,7.84,7.67,7.61,677870.12,0.01,0.13,7.52,7.397,7.367,640165.49,581521.33,594883.84
2017-03-13,7.58,7.75,7.66,7.53,877449.31,0.16,2.13,7.462,7.36,7.357,602403.22,541092.81,589306.86
2017-03-10,7.4,7.61,7.5,7.4,645642.06,0.13,1.76,7.388,7.321,7.343,549716.32,502885.43,580397.55
2017-03-09,7.4,7.48,7.37,7.3,316824.78,-0.03,-0.41,7.31,7.312,7.336,510106.37,483724.78,602715.88
2017-03-08,7.42,7.55,7.4,7.38,683041.19,0.02,0.27,7.29,7.324,7.33,561902.94,518760.69,622218.32
2017-03-07,7.3,7.4,7.38,7.25,489058.78,0.09,1.24,7.274,7.328,7.317,522877.16,541225.52,617298.25
2017-03-06,7.14,7.29,7.29,7.14,614014.81,0.18,2.53,7.258,7.322,7.306,479782.4,562932.85,630506.34
2017-03-03,7.21,7.22,7.11,7.08,447592.31,-0.16,-2.2,7.254,7.323,7.29,456054.54,577077.7,615146.48
2017-03-02,7.3,7.38,7.27,7.15,575807.62,-0.05,-0.68,7.314,7.341,7.278,457343.19,582088.91,606264.47
2017-03-01,7.3,7.33,7.32,7.22,487912.28,0.02,0.27,7.358,7.344,7.259,475618.44,576167.06,590522.95
2017-02-28,7.31,7.33,7.3,7.25,273585.0,0.03,0.41,7.382,7.336,7.231,559573.88,608246.35,581502.34
2017-02-27,7.41,7.44,7.27,7.26,495375.47,-0.14,-1.89,7.386,7.353,7.206,646083.3,637520.9,585122.38
2017-02-24,7.47,7.5,7.41,7.33,454035.59,-0.08,-1.07,7.392,7.365,7.18,698100.86,657909.68,582568.62
2017-02-23,7.47,7.54,7.49,7.4,667183.88,0.05,0.67,7.368,7.36,7.142,706834.63,721706.98,568020.39
2017-02-22,7.35,7.52,7.44,7.25,907689.44,0.12,1.64,7.33,7.335,7.097,676715.67,725675.94,542578.11
2017-02-21,7.33,7.42,7.32,7.21,706132.12,0.02,0.27,7.29,7.305,7.058,656918.82,693370.98,508282.4
2017-02-20,7.26,7.44,7.3,7.25,755463.25,0.01,0.14,7.32,7.29,7.025,628958.51,698079.82,491988.26
2017-02-17,7.29,7.41,7.29,7.26,497704.44,-0.01,-0.14,7.338,7.256,6.985,617718.49,653215.26,488742.31
2017-02-16,7.25,7.45,7.3,7.25,516589.09,0.06,0.83,7.352,7.215,6.946,736579.33,630440.04,474699.84
2017-02-15,7.45,7.45,7.24,7.18,808705.19,-0.23,-3.08,7.34,7.173,6.902,774636.21,604878.84,455790.55
2017-02-14,7.42,7.52,7.47,7.35,566330.56,0.08,1.08,7.32,7.126,6.864,729823.14,554758.34,427004.51
2017-02-13,7.34,7.42,7.39,7.26,699263.19,0.03,0.41,7.26,7.059,6.823,767201.14,532723.86,409545.74
2017-02-10,7.25,7.6,7.36,7.19,1092008.62,0.12,1.66,7.174,6.995,6.791,688712.02,507227.57,402031.1
2017-02-09,7.11,7.27,7.24,7.08,706873.5,0.1,1.4,7.078,6.923,6.749,524300.74,414333.79,359649.81
2017-02-08,7.19,7.2,7.14,7.0,584639.81,-0.03,-0.42,7.006,6.858,6.716,435121.46,359480.29,362129.35
2017-02-07,6.95,7.18,7.17,6.94,753220.56,0.21,3.02,6.932,6.81,6.674,379693.54,323193.83,342683.24
2017-02-06,6.87,7.0,6.96,6.83,306817.59,0.08,1.16,6.858,6.76,6.628,298246.58,285896.7,314206.98
2017-02-03,6.88,6.95,6.88,6.79,269952.25,0.0,0.0,6.816,6.714,6.585,325743.13,324269.36,308433.32
2017-01-26,6.78,6.89,6.88,6.73,260977.09,0.11,1.62,6.768,6.676,6.545,304366.85,318959.65,303103.65
2017-01-25,6.78,6.94,6.77,6.74,307500.22,-0.03,-0.44,6.71,6.631,6.505,283839.12,306702.26,301416.3
2017-01-24,6.75,6.84,6.8,6.71,345985.75,0.05,0.74,6.688,6.602,6.475,266694.11,299250.68,294712.2
2017-01-23,6.65,6.9,6.75,6.65,444300.34,0.11,1.66,6.662,6.587,6.446,273546.83,286367.62,288937.5
2017-01-20,6.58,6.64,6.64,6.48,163070.83,0.05,0.76,6.612,6.586,6.414,322795.6,296834.62,276325.29
2017-01-19,6.63,6.7,6.59,6.56,158338.45,-0.07,-1.05,6.584,6.574,6.395,333552.46,304965.82,275219.58
2017-01-18,6.66,6.73,6.66,6.6,221775.2,-0.01,-0.15,6.552,6.574,6.38,329565.39,364778.41,277741.91
2017-01-17,6.53,6.69,6.67,6.49,380249.31,0.17,2.62,6.516,6.538,6.358,331807.24,362172.64,274616.49
2017-01-16,6.48,6.64,6.5,6.3,690544.19,0.0,0.0,6.512,6.495,6.336,299188.42,342517.25,268747.18
2017-01-13,6.43,6.55,6.5,6.35,216855.14,0.07,1.09,6.56,6.455,6.33,270873.64,292597.28,249780.99
2017-01-12,6.47,6.56,6.43,6.41,138403.12,-0.05,-0.77,6.564,6.413,6.33,276379.17,287247.65,257562.69
2017-01-11,6.61,6.65,6.48,6.48,232984.44,-0.17,-2.56,6.596,6.378,6.332,399991.43,296130.34,263493.89
2017-01-10,6.7,6.75,6.65,6.61,217155.2,-0.09,-1.33,6.56,6.348,6.33,392538.05,290173.72,264083.26
2017-01-09,6.51,6.82,6.74,6.49,548970.31,0.22,3.37,6.478,6.304,6.316,385846.08,291507.38,276735.94
2017-01-06,6.57,6.66,6.52,6.49,244382.8,-0.07,-1.06,6.35,6.242,6.31,314320.91,255815.96,267186.62
2017-01-05,6.3,6.73,6.59,6.29,756464.38,0.29,4.6,6.262,6.215,6.317,298116.12,245473.34,298809.64
2017-01-04,6.23,6.3,6.3,6.21,195717.55,0.06,0.96,6.16,6.186,6.309,192269.25,190705.41,280819.37
2017-01-03,6.1,6.25,6.24,6.09,183695.38,0.14,2.29,6.136,6.178,6.307,187809.38,187060.33,289481.85
2016-12-30,6.08,6.16,6.1,6.06,191344.44,0.02,0.33,6.13,6.177,6.306,197168.67,194977.11,301192.53
2016-12-29,6.02,6.2,6.08,6.02,163358.84,0.0,0.0,6.134,6.205,6.322,197311.02,206964.7,310524.62
2016-12-28,6.17,6.18,6.08,6.05,227230.02,-0.1,-1.62,6.168,6.246,6.341,192830.56,227877.74,326970.36
2016-12-27,6.22,6.24,6.18,6.11,173418.23,-0.03,-0.48,6.212,6.285,6.362,189141.57,230857.44,346968.76
2016-12-26,6.1,6.22,6.21,5.98,230491.8,0.09,1.47,6.22,6.311,6.393,186311.28,237992.81,369320.22
2016-12-23,6.25,6.29,6.12,6.11,192056.2,-0.13,-2.08,6.224,6.328,6.421,192785.56,261964.51,387211.58
2016-12-22,6.25,6.32,6.25,6.23,140956.56,-0.05,-0.79,6.276,6.378,6.445,216618.39,278557.28,398529.35
2016-12-21,6.2,6.31,6.3,6.19,208785.06,0.08,1.29,6.324,6.419,6.461,262924.92,352145.94,409876.57
2016-12-20,6.22,6.27,6.22,6.15,159266.77,-0.01,-0.16,6.358,6.431,6.477,272573.32,370933.33,419688.47
2016-12-19,6.37,6.37,6.23,6.21,262863.22,-0.15,-2.35,6.402,6.436,6.502,289674.35,391903.38,431959.54
2016-12-16,6.46,6.47,6.38,6.32,311220.34,-0.11,-1.7,6.432,6.435,6.525,331143.46,407407.94,438350.14
2016-12-15,6.45,6.6,6.49,6.43,372489.19,0.02,0.31,6.48,6.438,6.542,340496.18,414084.53,447399.41
2016-12-14,6.44,6.56,6.47,6.4,257027.06,0.03,0.47,6.514,6.435,6.56,441366.96,426062.97,458648.93
2016-12-13,6.3,6.48,6.44,6.28,244771.92,0.06,0.94,6.504,6.439,6.572,469293.35,463080.08,472903.53
2016-12-12,6.65,6.68,6.38,6.21,470208.78,-0.24,-3.62,6.47,6.474,6.588,494132.41,500647.63,505642.73
2016-12-09,6.66,6.75,6.62,6.57,357983.94,-0.04,-0.6,6.438,6.513,6.614,483672.42,512458.66,555126.48
2016-12-08,6.5,6.73,6.66,6.48,876843.12,0.24,3.74,6.396,6.512,6.609,487672.87,518501.41,598218.94
2016-12-07,6.26,6.43,6.42,6.16,396658.97,0.16,2.56,6.356,6.502,6.59,410758.98,467607.19,602890.01
2016-12-06,6.21,6.33,6.27,6.2,368967.25,0.04,0.64,6.374,6.522,6.574,456866.81,468443.61,623026.51
2016-12-05,6.35,6.37,6.22,6.2,417908.84,-0.18,-2.81,6.478,6.568,6.565,507162.85,472015.71,635328.19
2016-12-02,6.45,6.49,6.41,6.37,377986.19,-0.05,-0.77,6.588,6.615,6.549,541244.89,469292.35,625892.99
2016-12-01,6.5,6.59,6.46,6.38,492273.66,-0.04,-0.61,6.628,6.645,6.526,549329.94,480714.3,631637.6
2016-11-30,6.73,6.73,6.51,6.49,627198.12,-0.27,-3.98,6.648,6.684,6.497,524455.4,491234.88,621019.9
2016-11-29,6.78,6.85,6.79,6.61,620447.44,0.03,0.44,6.67,6.705,6.465,480020.41,482726.98,605571.42
2016-11-28,6.62,6.81,6.77,6.62,588319.06,0.16,2.42,6.658,6.701,6.421,436868.56,510637.83,584374.88
2016-11-25,6.57,6.66,6.61,6.54,418411.41,0.06,0.92,6.642,6.714,6.376,397339.8,597794.3,570140.38
2016-11-24,6.6,6.66,6.56,6.52,367900.97,-0.06,-0.91,6.662,6.705,6.345,412098.65,677936.48,576791.12
2016-11-23,6.7,6.76,6.62,6.56,405023.19,-0.12,-1.78,6.72,6.678,6.312,458014.36,738172.82,574389.18
2016-11-22,6.69,6.77,6.73,6.62,404688.19,0.04,0.6,6.74,6.626,6.274,485433.54,777609.4,567760.66
2016-11-21,6.72,6.85,6.69,6.65,390675.25,-0.03,-0.45,6.744,6.562,6.23,584407.09,798640.67,569656.38
2016-11-18,6.82,6.86,6.71,6.68,492205.66,-0.14,-2.04,6.786,6.483,6.191,798248.79,782493.64,589272.74
2016-11-17,6.7,6.94,6.85,6.6,597479.5,0.13,1.94,6.748,6.407,6.15,943774.31,782560.91,617518.45
2016-11-16,6.74,6.79,6.72,6.62,542119.12,-0.03,-0.44,6.636,6.309,6.09,1018331.29,750804.92,596210.27
2016-11-15,6.85,7.0,6.75,6.68,899555.94,-0.14,-2.03,6.512,6.225,6.037,1069785.25,728415.87,580349.7
2016-11-14,6.49,6.98,6.9,6.44,1459883.75,0.38,5.83,6.38,6.14,5.983,1012874.25,658111.92,546594.31
2016-11-11,6.36,6.65,6.52,6.3,1219833.25,0.23,3.66,6.18,6.038,5.917,766738.48,542486.47,485151.32
2016-11-10,6.4,6.49,6.29,6.26,970264.38,0.19,3.12,6.066,5.985,5.874,621347.51,475645.76,435990.69
2016-11-09,6.06,6.21,6.1,6.02,799388.94,0.01,0.16,5.982,5.946,5.845,483278.55,410605.55,422955.98
2016-11-08,5.95,6.1,6.09,5.88,615000.94,0.19,3.22,5.938,5.921,5.817,387046.48,357911.92,388884.67
2016-11-07,5.95,5.96,5.9,5.88,229204.89,-0.05,-0.84,5.9,5.897,5.792,303349.6,340672.08,369155.01
2016-11-04,5.86,6.05,5.95,5.86,492878.38,0.07,1.19,5.896,5.899,5.773,318234.46,396051.85,368748.38
2016-11-03,5.84,5.95,5.87,5.81,279919.62,-0.01,-0.17,5.904,5.892,5.75,329944.01,452475.98,349734.49
2016-11-02,5.89,5.99,5.88,5.87,318228.56,-0.02,-0.34,5.91,5.87,5.728,337932.54,441615.61,341643.46
2016-11-01,5.89,5.95,5.9,5.85,196516.53,0.02,0.34,5.904,5.848,5.705,328777.37,432283.54,330607.04
