date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-02-23,7.31,7.53,7.48,7.23,530858.62,0.11,1.49,7.138,7.242,7.235,583062.2,789370.28,762390.7,0.86
2018-02-22,7.21,7.38,7.37,7.1,616681.94,0.16,2.22,6.974,7.283,7.214,632225.74,889364.98,789430.1,1.0
2018-02-14,6.88,7.34,7.21,6.84,685320.62,0.36,5.25,6.94,7.264,7.189,641250.34,901929.09,808142.67,1.11
2018-02-13,6.85,6.96,6.85,6.78,569623.56,0.07,1.03,6.978,7.254,7.155,724542.62,886303.35,793040.2,0.93
2018-02-12,6.71,6.81,6.78,6.62,512826.28,0.12,1.8,7.11,7.274,7.132,820841.93,893177.54,778506.64,0.83
2018-02-09,6.98,6.98,6.66,6.5,776676.31,-0.54,-7.5,7.346,7.326,7.111,995678.35,927254.67,782800.95,1.26
2018-02-08,7.29,7.44,7.2,7.01,661804.94,-0.2,-2.7,7.592,7.371,7.109,1146504.21,901904.16,762322.47,1.08
2018-02-07,7.74,7.85,7.4,7.29,1101782.0,-0.11,-1.47,7.588,7.373,7.076,1162607.84,895382.58,745466.22,1.79
2018-02-06,7.67,7.85,7.51,7.47,1051120.12,-0.45,-5.65,7.53,7.351,7.038,1048064.07,845928.35,709475.81,1.71
2018-02-05,7.71,8.12,7.96,7.65,1387008.38,0.07,0.89,7.438,7.313,6.994,965513.15,797620.98,680538.41,2.26
2018-02-02,7.18,7.9,7.89,6.97,1530805.62,0.71,9.89,7.306,7.228,6.933,858831.0,735411.12,646804.52,2.49
2018-02-01,7.25,7.43,7.18,7.09,742323.06,0.07,0.98,7.15,7.144,6.865,657304.11,689495.23,583737.59,1.21
2018-01-31,6.97,7.18,7.11,6.92,529063.19,0.06,0.85,7.158,7.114,6.835,628157.32,714356.26,565751.57,0.86
2018-01-30,7.31,7.31,7.05,7.04,638365.5,-0.25,-3.42,7.172,7.055,6.807,643792.62,699777.05,559076.19,1.04
2018-01-29,7.2,7.44,7.3,7.2,853597.62,0.19,2.67,7.188,6.99,6.784,629728.82,663835.73,555860.78,1.39
2018-01-26,7.18,7.19,7.11,7.05,523171.16,-0.11,-1.52,7.15,6.896,6.737,611991.23,638347.23,523467.29,0.85
2018-01-25,7.26,7.3,7.22,7.1,596589.12,0.04,0.56,7.138,6.846,6.7,721686.35,622740.78,516969.88,0.97
2018-01-24,7.13,7.2,7.18,7.03,607239.69,0.05,0.7,7.07,6.778,6.653,800555.2,595549.87,501969.77,0.99
2018-01-23,7.12,7.14,7.13,6.98,568046.5,0.02,0.28,6.938,6.724,6.606,755761.48,573023.27,480472.77,0.92
2018-01-22,7.12,7.27,7.11,7.03,764909.69,0.06,0.85,6.792,6.675,6.561,697942.64,563455.84,460494.14,1.24
2018-01-19,6.94,7.13,7.05,6.89,1071646.75,0.17,2.47,6.642,6.638,6.521,664703.22,558197.93,432839.46,1.74
2018-01-18,6.69,7.05,6.88,6.65,990933.38,0.36,5.52,6.554,6.586,6.484,523795.21,477979.96,391254.89,1.61
2018-01-17,6.42,6.56,6.52,6.36,383271.09,0.12,1.88,6.486,6.556,6.452,390544.53,417146.88,351846.66,0.62
2018-01-16,6.36,6.41,6.4,6.34,278952.31,0.04,0.63,6.51,6.558,6.443,390285.06,418375.33,343780.77,0.45
2018-01-15,6.59,6.62,6.36,6.33,598712.56,-0.25,-3.78,6.558,6.578,6.44,428969.04,447885.83,341941.44,0.97
2018-01-12,6.54,6.68,6.61,6.53,367106.72,0.07,1.07,6.634,6.577,6.434,451692.64,408587.36,328490.07,0.6
2018-01-11,6.64,6.64,6.54,6.5,324679.97,-0.1,-1.51,6.618,6.554,6.421,432164.7,411198.98,321387.34,0.53
2018-01-10,6.6,6.71,6.64,6.55,381973.72,0.0,0.0,6.626,6.527,6.415,443749.22,408389.66,318772.38,0.62
2018-01-09,6.75,6.82,6.64,6.59,472372.25,-0.1,-1.48,6.606,6.488,6.4,446465.6,387922.26,316366.43,0.77
2018-01-08,6.53,6.8,6.74,6.49,712330.56,0.21,3.22,6.598,6.446,6.393,466802.62,357532.44,309156.97,1.16
2018-01-05,6.59,6.59,6.53,6.5,269467.0,-0.05,-0.76,6.52,6.404,6.379,365482.08,307481.0,294054.24,0.44
2018-01-04,6.52,6.64,6.58,6.49,382602.59,0.04,0.61,6.49,6.382,6.37,390233.26,304529.83,298198.84,0.62
2018-01-03,6.59,6.68,6.54,6.52,395555.59,-0.06,-0.91,6.428,6.348,6.364,373030.11,286546.43,314556.41,0.64
2018-01-02,6.35,6.62,6.6,6.34,574057.38,0.25,3.94,6.37,6.327,6.369,329378.93,269186.21,322662.59,0.93
2017-12-29,6.37,6.41,6.35,6.33,205727.84,-0.03,-0.47,6.294,6.302,6.377,248262.27,235997.04,320143.74,0.33
2017-12-28,6.23,6.4,6.38,6.23,393222.88,0.11,1.75,6.288,6.29,6.399,249479.91,248392.79,342002.2,0.64
2017-12-27,6.23,6.36,6.27,6.21,296586.84,0.02,0.32,6.274,6.288,6.425,218826.39,231575.69,352175.96,0.48
2017-12-26,6.21,6.26,6.25,6.17,177299.69,0.03,0.48,6.268,6.302,6.462,200062.76,229155.1,391779.19,0.29
2017-12-25,6.3,6.31,6.22,6.2,168474.08,-0.1,-1.58,6.284,6.312,6.49,208993.49,244810.59,421594.68,0.27
2017-12-22,6.33,6.35,6.32,6.28,211816.08,0.01,0.16,6.31,6.339,6.51,223731.81,260781.5,438983.29,0.34
2017-12-21,6.22,6.35,6.31,6.21,239955.28,0.07,1.12,6.292,6.353,6.524,247305.66,280627.48,451481.34,0.39
2017-12-20,6.3,6.32,6.24,6.2,202768.69,-0.09,-1.42,6.302,6.357,6.536,244324.99,291867.85,479143.38,0.33
2017-12-19,6.35,6.35,6.33,6.27,221953.31,-0.02,-0.32,6.336,6.379,6.548,258247.44,342566.38,492720.91,0.36
2017-12-18,6.29,6.36,6.35,6.23,242165.7,0.12,1.93,6.34,6.41,6.548,280627.69,376138.98,502343.37,0.39
2017-12-15,6.34,6.35,6.23,6.19,329685.31,-0.13,-2.04,6.368,6.451,6.544,297831.19,404290.44,519253.14,0.54
2017-12-14,6.39,6.45,6.36,6.35,225051.95,-0.05,-0.78,6.414,6.508,6.548,313949.3,435611.61,531666.67,0.37
2017-12-13,6.3,6.42,6.41,6.26,272380.94,0.06,0.94,6.412,6.561,6.557,339410.7,472776.22,539555.96,0.44
2017-12-12,6.47,6.55,6.35,6.34,333854.56,-0.14,-2.16,6.422,6.621,6.567,426885.32,554403.27,549932.25,0.54
2017-12-11,6.49,6.5,6.49,6.31,328183.19,0.03,0.46,6.48,6.668,6.59,471650.26,598378.76,564039.62,0.53
2017-12-08,6.3,6.48,6.46,6.28,410275.84,0.11,1.73,6.534,6.681,6.605,510749.69,617185.08,576737.43,0.67
2017-12-07,6.43,6.5,6.35,6.31,352358.97,-0.11,-1.7,6.602,6.695,6.611,557273.92,622335.21,571736.07,0.57
2017-12-06,6.56,6.56,6.46,6.29,709754.06,-0.18,-2.71,6.71,6.714,6.625,606141.74,666418.92,574589.35,1.15
2017-12-05,6.79,6.82,6.64,6.53,557679.25,-0.12,-1.77,6.82,6.717,6.629,681921.22,642875.44,551927.85,0.91
2017-12-04,6.85,6.92,6.76,6.72,523680.31,-0.04,-0.59,6.856,6.685,6.623,725107.26,628547.76,553582.59,0.85
2017-12-01,6.88,6.96,6.8,6.68,642897.0,-0.09,-1.31,6.828,6.636,6.608,723620.48,634215.85,557063.13,1.05
2017-11-30,7.05,7.12,6.89,6.88,596698.06,-0.12,-1.71,6.788,6.587,6.579,687396.51,627721.74,539038.4,0.97
2017-11-29,6.86,7.08,7.01,6.86,1088651.5,0.19,2.79,6.718,6.553,6.551,726696.09,606335.7,527478.81,1.77
2017-11-28,6.65,6.88,6.82,6.55,773609.44,0.2,3.02,6.614,6.512,6.514,603829.65,545461.23,486324.6,1.26
2017-11-27,6.69,6.76,6.62,6.59,516246.41,0.02,0.3,6.514,6.512,6.485,531988.25,529700.48,462671.59,0.84
2017-11-24,6.51,6.64,6.6,6.44,461777.12,0.06,0.92,6.444,6.528,6.464,544811.22,536289.78,461460.84,0.75
2017-11-23,6.56,6.74,6.54,6.52,793196.0,0.05,0.77,6.386,6.526,6.456,568046.97,521136.93,452787.65,1.29
2017-11-22,6.38,6.5,6.49,6.36,474319.28,0.17,2.69,6.388,6.535,6.458,485975.31,482759.79,435394.14,0.77
2017-11-21,6.28,6.39,6.32,6.25,414402.44,0.05,0.8,6.41,6.54,6.458,487092.8,460980.26,423060.15,0.67
2017-11-20,6.27,6.29,6.27,6.1,580361.25,-0.04,-0.63,6.51,6.561,6.466,527412.7,478617.42,416155.35,0.94
2017-11-17,6.51,6.52,6.31,6.27,577955.88,-0.24,-3.66,6.612,6.579,6.473,527768.35,479910.4,402412.89,0.94
2017-11-16,6.56,6.66,6.55,6.5,382837.69,-0.05,-0.76,6.666,6.571,6.484,474226.88,450355.06,386454.02,0.62
2017-11-15,6.71,6.71,6.6,6.58,479906.75,-0.22,-3.23,6.682,6.549,6.475,479544.27,448621.92,379266.81,0.78
2017-11-14,6.77,6.91,6.82,6.72,616001.94,0.04,0.59,6.67,6.515,6.467,434867.71,427187.97,367827.58,1.0
2017-11-13,6.57,6.81,6.78,6.56,582139.5,0.2,3.04,6.612,6.457,6.455,429822.14,395642.71,355716.76,0.95
2017-11-10,6.62,6.63,6.58,6.51,310248.53,-0.05,-0.75,6.546,6.4,6.451,432052.46,386631.9,366260.8,0.5
2017-11-09,6.6,6.71,6.63,6.56,409424.62,0.09,1.38,6.476,6.386,6.455,426483.24,384438.38,375830.19,0.67
2017-11-08,6.52,6.6,6.54,6.46,256523.95,0.01,0.15,6.416,6.38,6.45,417699.58,388028.5,374531.84,0.42
2017-11-07,6.42,6.67,6.53,6.4,590774.12,0.08,1.24,6.36,6.376,6.443,419508.24,385140.04,377669.24,0.96
2017-11-06,6.23,6.49,6.45,6.17,593291.06,0.22,3.53,6.302,6.37,6.437,361463.27,353693.27,373048.42,0.96
2017-11-03,6.34,6.34,6.23,6.15,282402.44,-0.1,-1.58,6.254,6.366,6.443,341211.34,324915.38,370831.77,0.46
2017-11-02,6.27,6.4,6.33,6.27,365506.31,0.07,1.12,6.296,6.397,6.459,342393.51,322552.97,379934.16,0.59
2017-11-01,6.25,6.32,6.26,6.25,265567.25,0.02,0.32,6.344,6.401,6.469,358357.42,309911.69,375368.28,0.43
2017-10-31,6.21,6.29,6.24,6.18,300549.31,0.03,0.48,6.392,6.419,6.488,350771.84,308467.18,394365.14,0.49
2017-10-30,6.47,6.48,6.21,6.17,492031.38,-0.23,-3.57,6.438,6.453,6.5,345923.26,315790.82,399470.45,0.8
2017-10-27,6.58,6.59,6.44,6.43,288313.31,-0.13,-1.98,6.478,6.502,6.511,308619.42,345889.71,392061.89,0.47
2017-10-26,6.48,6.61,6.57,6.42,445325.84,0.07,1.08,6.498,6.524,6.514,302712.44,367222.0,408990.31,0.72
2017-10-25,6.47,6.57,6.5,6.46,227639.36,0.03,0.46,6.458,6.519,6.521,261465.97,361035.18,408402.46,0.37
2017-10-24,6.43,6.52,6.47,6.43,276306.41,0.06,0.94,6.446,6.51,6.539,266162.52,370198.44,421857.7,0.45
2017-10-23,6.51,6.52,6.41,6.39,305512.16,-0.13,-1.99,6.468,6.504,6.55,285658.38,392403.58,426507.33,0.5
2017-10-20,6.39,6.55,6.54,6.37,258778.42,0.17,2.67,6.526,6.519,6.566,383160.0,416748.15,437314.86,0.42
2017-10-19,6.4,6.42,6.37,6.33,239093.48,-0.07,-1.09,6.55,6.52,6.579,431731.56,437315.35,464960.56,0.39
2017-10-18,6.57,6.61,6.44,6.43,251122.14,-0.14,-2.13,6.58,6.537,6.616,460604.39,440824.86,488866.69,0.41
2017-10-17,6.64,6.7,6.58,6.56,373785.69,-0.12,-1.79,6.574,6.556,6.666,474234.36,480263.1,503847.06,0.61
2017-10-16,6.7,6.96,6.7,6.69,793020.25,0.04,0.6,6.54,6.547,6.703,499148.79,483150.09,516520.76,1.29
2017-10-13,6.52,6.66,6.66,6.5,501636.25,0.14,2.15,6.512,6.52,6.737,450336.31,438234.08,498691.56,0.82
2017-10-12,6.43,6.53,6.52,6.35,383457.62,0.11,1.72,6.49,6.504,6.768,442899.14,450758.63,491475.38,0.62
2017-10-11,6.4,6.46,6.41,6.32,319271.97,0.0,0.0,6.494,6.522,6.81,421045.34,455769.73,496279.2,0.52
2017-10-10,6.55,6.55,6.41,6.38,498357.84,-0.15,-2.29,6.538,6.568,6.862,486291.84,473516.97,510192.42,0.81
2017-10-09,6.69,6.72,6.56,6.55,548957.88,0.01,0.15,6.554,6.595,6.913,467151.39,460611.07,522336.55,0.89
2017-09-29,6.54,6.65,6.55,6.48,464450.38,0.01,0.15,6.528,6.613,6.965,426131.85,457881.57,549726.4,0.76
2017-09-28,6.62,6.63,6.54,6.51,274188.62,-0.09,-1.36,6.518,6.637,7.029,458618.11,492605.77,599312.32,0.45
2017-09-27,6.6,6.73,6.63,6.54,645504.5,0.14,2.16,6.55,6.695,7.069,490494.13,536908.51,631425.91,1.05
2017-09-26,6.44,6.56,6.49,6.44,402655.56,0.06,0.93,6.598,6.775,7.103,460742.09,527431.01,648020.57,0.65
2017-09-25,6.48,6.52,6.43,6.38,343860.19,-0.07,-1.08,6.636,6.859,7.128,454070.75,549891.44,669418.75,0.56
2017-09-22,6.6,6.6,6.5,6.37,626881.69,-0.2,-2.98,6.698,6.953,7.147,489631.29,559149.04,698424.45,1.02
2017-09-21,6.84,6.89,6.7,6.68,433568.69,-0.17,-2.48,6.756,7.031,7.152,526593.43,532192.14,708466.61,0.71
2017-09-20,6.69,6.89,6.87,6.6,496744.31,0.19,2.84,6.84,7.097,7.141,583322.9,536788.67,703108.93,0.81
2017-09-19,6.77,6.78,6.68,6.64,369298.88,-0.06,-0.89,6.952,7.155,7.122,594119.94,546867.88,713527.93,0.6
2017-09-18,6.75,6.81,6.74,6.64,521662.88,-0.05,-0.74,7.082,7.231,7.128,645712.13,584062.04,723524.37,0.85
2017-09-15,7.13,7.13,6.79,6.72,811692.38,-0.33,-4.63,7.208,7.317,7.136,628666.79,641571.24,739594.38,1.32
2017-09-14,7.44,7.55,7.12,7.1,717216.06,-0.31,-4.17,7.306,7.421,7.133,537790.85,706018.88,726489.57,1.17
2017-09-13,7.36,7.51,7.43,7.33,550729.5,0.1,1.36,7.354,7.442,7.116,490254.44,725943.31,730699.93,0.9
2017-09-12,7.4,7.53,7.33,7.25,627259.81,-0.04,-0.54,7.358,7.43,7.08,499615.81,768610.12,747629.18,1.02
2017-09-11,7.19,7.37,7.37,7.12,436436.19,0.09,1.24,7.38,7.397,7.057,522411.95,788946.06,758652.08,0.71
2017-09-08,7.35,7.43,7.28,7.19,357312.69,-0.08,-1.09,7.426,7.34,7.029,654475.69,837699.87,806124.41,0.58
2017-09-07,7.41,7.44,7.36,7.2,479534.0,-0.09,-1.21,7.536,7.273,7.009,874246.9,884741.08,839871.51,0.78
2017-09-06,7.3,7.6,7.45,7.28,597536.38,0.01,0.13,7.53,7.184,7.02,961632.18,869429.19,854868.86,0.97
2017-09-05,7.52,7.56,7.44,7.22,741240.5,-0.16,-2.1,7.502,7.088,7.051,1037604.43,880187.98,873260.39,1.21
2017-09-04,7.86,8.03,7.6,7.49,1096754.88,-0.23,-2.94,7.414,7.024,7.071,1055480.16,862986.71,903743.23,1.78
2017-09-01,7.34,8.06,7.83,7.33,1456168.75,0.5,6.82,7.254,6.955,7.076,1020924.05,837617.52,924395.74,2.37
2017-08-31,7.26,7.47,7.33,7.1,916460.38,0.02,0.27,7.01,6.844,7.036,895235.26,746960.26,909637.21,1.49
2017-08-30,6.98,7.43,7.31,6.93,977397.62,0.31,4.43,6.838,6.79,7.01,777226.21,735456.56,907079.97,1.59
2017-08-29,6.8,7.12,7.0,6.76,830619.19,0.2,2.94,6.674,6.73,6.968,722771.52,726648.25,907275.22,1.35
2017-08-28,6.55,6.91,6.8,6.52,923974.31,0.19,2.87,6.634,6.717,6.933,670493.25,728358.11,898941.64,1.5
2017-08-25,6.55,6.82,6.61,6.54,827724.81,0.14,2.16,6.656,6.717,6.907,654311.0,774548.95,919843.64,1.35
2017-08-24,6.52,6.56,6.47,6.44,326415.12,-0.02,-0.31,6.678,6.745,6.882,598685.25,795001.94,890400.0,0.53
2017-08-23,6.65,6.67,6.49,6.45,705124.19,-0.31,-4.56,6.742,6.855,6.86,693686.9,840308.53,889737.87,1.15
2017-08-22,6.91,6.91,6.8,6.74,569227.81,-0.11,-1.59,6.786,7.013,6.841,730524.97,866332.8,867089.13,0.93
2017-08-21,6.75,6.95,6.91,6.67,843063.06,0.19,2.83,6.8,7.118,6.807,786222.96,944499.74,852408.65,1.37
2017-08-18,6.67,6.73,6.72,6.57,549596.06,-0.07,-1.03,6.778,7.197,6.767,894786.9,1011173.96,833615.28,0.89
2017-08-17,6.85,6.89,6.79,6.68,801423.38,0.08,1.19,6.812,7.228,6.738,991318.64,1072314.17,824304.0,1.3
2017-08-16,6.84,6.94,6.71,6.62,889314.56,-0.16,-2.33,6.968,7.229,6.707,986930.15,1078703.38,817681.52,1.45
2017-08-15,6.78,6.92,6.87,6.66,847717.75,0.07,1.03,7.24,7.205,6.686,1002140.63,1087902.2,818396.3,1.38
2017-08-14,6.91,7.32,6.8,6.73,1385882.75,-0.09,-1.31,7.436,7.148,6.647,1102776.53,1069525.17,798346.57,2.25
2017-08-11,7.38,7.45,6.89,6.81,1032254.75,-0.68,-8.98,7.616,7.096,6.604,1127561.03,1065138.33,750427.35,1.68
2017-08-10,7.81,7.91,7.57,7.54,779480.94,-0.5,-6.2,7.644,7.019,6.562,1153309.7,985798.06,718871.2,1.27
2017-08-09,7.74,8.16,8.07,7.5,965366.94,0.22,2.8,7.49,6.864,6.485,1170476.61,939167.21,701704.11,1.57
2017-08-08,7.68,8.12,7.85,7.53,1350897.25,0.15,1.95,7.17,6.668,6.381,1173663.77,867845.46,671510.77,2.2
2017-08-07,7.39,7.73,7.7,7.11,1509805.25,0.67,9.53,6.86,6.495,6.288,1036273.81,760317.56,621800.62,2.46
2017-08-04,6.81,7.47,7.03,6.81,1160998.12,0.23,3.38,6.576,6.337,6.206,1002715.64,656056.6,581269.22,1.89
2017-08-03,6.46,6.85,6.8,6.46,865315.5,0.33,5.1,6.394,6.247,6.148,818286.41,576293.83,538737.06,1.41
2017-08-02,6.28,6.62,6.47,6.26,981302.75,0.17,2.7,6.238,6.184,6.1,707857.81,556659.66,516668.56,1.6
2017-08-01,6.27,6.4,6.3,6.22,663947.44,0.02,0.32,6.166,6.166,6.064,562027.14,548890.41,481855.8,1.08
2017-07-31,6.16,6.37,6.28,6.15,1342014.38,0.16,2.61,6.13,6.146,6.036,484361.3,527167.98,465837.61,2.18
2017-07-28,6.02,6.15,6.12,5.99,238852.0,0.1,1.66,6.098,6.112,6.015,309397.57,435716.38,424974.4,0.39
2017-07-27,6.09,6.16,6.02,5.99,313172.47,-0.09,-1.47,6.1,6.105,5.992,334301.25,451944.34,429097.99,0.51
2017-07-26,6.11,6.2,6.11,6.07,252149.42,-0.01,-0.16,6.13,6.106,5.974,405461.51,464241.0,425871.86,0.41
2017-07-25,6.14,6.18,6.12,6.02,275618.25,0.0,0.0,6.166,6.093,5.952,535753.68,475176.09,434047.94,0.45
2017-07-24,6.13,6.23,6.12,6.09,467195.69,-0.01,-0.16,6.162,6.08,5.924,569974.65,483283.68,433699.2,0.76
2017-07-21,6.14,6.15,6.13,6.08,363370.44,-0.04,-0.65,6.126,6.074,5.895,562035.19,506481.85,427052.15,0.59
2017-07-20,6.28,6.31,6.17,6.13,668973.75,-0.12,-1.91,6.11,6.048,5.858,569587.42,501180.28,418316.09,1.09
2017-07-19,6.09,6.33,6.29,6.07,903610.25,0.19,3.12,6.082,6.015,5.817,523020.49,476677.47,395185.34,1.47
2017-07-18,5.88,6.1,6.1,5.88,446723.12,0.16,2.69,6.02,5.962,5.775,414598.5,414821.19,361851.29,0.73
2017-07-17,6.05,6.1,5.94,5.82,427498.38,-0.11,-1.82,5.998,5.925,5.739,396592.7,404507.23,351876.5,0.7
2017-07-14,6.01,6.13,6.05,6.0,401131.59,0.02,0.33,6.022,5.918,5.711,450928.5,414232.41,339889.81,0.65
2017-07-13,5.98,6.12,6.03,5.93,436139.12,0.05,0.84,5.986,5.879,5.674,432773.15,406251.65,333198.09,0.71
2017-07-12,5.99,6.1,5.98,5.81,361500.31,-0.01,-0.17,5.948,5.842,5.64,430334.45,387502.72,322996.9,0.59
2017-07-11,6.06,6.12,5.99,5.95,356694.12,-0.07,-1.16,5.904,5.811,5.603,415043.87,392919.79,312907.06,0.58
2017-07-10,5.93,6.18,6.06,5.92,699177.38,0.19,3.24,5.852,5.768,5.565,412421.76,384114.73,304094.36,1.14
2017-07-07,5.8,5.89,5.87,5.75,310354.81,0.03,0.51,5.814,5.716,5.519,377536.32,347622.46,276360.66,0.5
2017-07-06,5.77,5.86,5.84,5.71,423945.62,0.08,1.39,5.772,5.667,5.488,379730.16,335451.9,271247.34,0.69
2017-07-05,5.76,5.79,5.76,5.72,285047.41,0.03,0.52,5.736,5.619,5.459,344670.99,313693.2,256459.9,0.46
2017-07-04,5.83,5.87,5.73,5.72,343583.59,-0.14,-2.38,5.718,5.587,5.436,370795.7,308881.4,251348.72,0.56
2017-07-03,5.68,5.88,5.87,5.65,524750.19,0.21,3.71,5.684,5.552,5.412,355807.69,299245.76,238765.9,0.85
2017-06-30,5.6,5.67,5.66,5.57,321323.97,0.07,1.25,5.618,5.504,5.377,317708.6,265547.21,217746.91,0.52
2017-06-29,5.66,5.71,5.66,5.62,248649.8,-0.01,-0.18,5.562,5.469,5.354,291173.65,260144.53,208382.85,0.4
2017-06-28,5.55,5.7,5.67,5.53,415670.97,0.11,1.98,5.502,5.437,5.329,282715.41,258491.07,203669.04,0.68
2017-06-27,5.52,5.61,5.56,5.5,268643.53,0.02,0.36,5.456,5.394,5.306,246967.1,232894.34,190788.2,0.44
2017-06-26,5.38,5.55,5.54,5.37,334254.72,0.16,2.97,5.42,5.362,5.289,242683.83,224073.99,177356.08,0.54
2017-06-23,5.36,5.39,5.38,5.3,188649.23,0.02,0.37,5.39,5.322,5.272,213385.82,205098.86,171084.97,0.31
2017-06-22,5.45,5.45,5.36,5.35,206358.59,-0.08,-1.47,5.376,5.308,5.263,229115.41,207042.77,172803.66,0.34
2017-06-21,5.44,5.48,5.44,5.39,236929.44,0.06,1.11,5.372,5.299,5.249,234266.74,199226.6,169468.5,0.39
2017-06-20,5.38,5.44,5.38,5.36,247227.16,-0.01,-0.19,5.332,5.284,5.232,218821.58,193816.04,166853.82,0.4
2017-06-19,5.31,5.39,5.39,5.29,187764.7,0.08,1.51,5.304,5.271,5.22,205464.14,178286.05,164487.64,0.31
2017-06-16,5.35,5.42,5.31,5.28,267297.16,-0.03,-0.56,5.254,5.25,5.206,196811.89,169946.61,164768.35,0.43
2017-06-15,5.25,5.35,5.34,5.25,232115.22,0.1,1.91,5.24,5.239,5.191,184970.13,156621.17,159271.53,0.38
2017-06-14,5.22,5.28,5.24,5.21,159703.64,0.0,0.0,5.226,5.22,5.177,164186.46,148847.01,157827.96,0.26
2017-06-13,5.14,5.26,5.24,5.13,180440.0,0.1,1.95,5.236,5.217,5.165,168810.51,148682.07,159580.69,0.29
2017-06-12,5.21,5.24,5.14,5.14,144503.41,-0.1,-1.91,5.238,5.215,5.15,151107.95,130638.17,158872.72,0.24
2017-06-09,5.28,5.28,5.24,5.17,208088.38,-0.03,-0.57,5.246,5.222,5.137,143081.33,137071.08,160074.69,0.34
2017-06-08,5.28,5.31,5.27,5.25,128196.89,-0.02,-0.38,5.238,5.217,5.121,128272.2,138564.56,163751.91,0.21
2017-06-07,5.27,5.31,5.29,5.24,182823.88,0.04,0.76,5.214,5.198,5.109,133507.55,139710.39,167607.23,0.3
2017-06-06,5.17,5.25,5.25,5.15,91927.21,0.07,1.35,5.198,5.179,5.103,128553.62,139891.6,167398.78,0.15
2017-06-05,5.21,5.24,5.18,5.18,104370.27,-0.02,-0.39,5.192,5.169,5.097,110168.38,150689.23,170597.78,0.17
2017-06-02,5.13,5.23,5.2,5.1,134042.77,0.05,0.97,5.198,5.161,5.095,131060.84,159590.09,174551.54,0.22
